2884,1616,80,100,4,0,253.52,0,6853380,1.090579,9,130,21,4286576,0,37842,5,0,40,56,-31870.84,680,54,2169,28,0,2036280,0,3220,45,34125,8607840,6,0,0,0,1,10,0,5,0,UYBR,4,0,2,-1
637,324,112,140,2,72,255.52,0,1965546,2.240547,9,32,42,2501096,0,169563,10,4,32,32,-309485.2,480,24,75303,8,0,3024000,1521564,230,9,604800,9405640,14,1036800,0,0,0,10,0,5,0,UYBR,4,4,2,-1
14,0,60,75,0,8,295.76,30,3634848,6.961333,9,12,0,0,3,168515.4,10,0,8,0,-535824,75,54,0,4,64,234365,34192,0,0,0,3370308,6,0,0,2,1,10,1,5,0,UYBR,4,0,2,-1
1309,2484,136,170,0,8,233.44,0,7911240,5.063875,9,154,28,1530784,0,115012.2,25,0,32,24,175604.4,500,102,5184,18,0,3384045,55824,10360,36,0,10586440,16,0,0,0,1,10,0,5,0,cJvF,4,3,2,-1
1288,264,172,215,6,96,133.12,0,4704,2.185217,27,82,42,348440,0,6536.19,0,0,32,88,61714.8,685,12,7668,58,0,430750,38936,875,18,71099,599828,36,0,0,0,1,10,0,5,0,UYBR,4,0,2,-1
224,0,532,665,14,120,253.52,5,2956566,2.055116,18,14,0,1218720,0,55081.5,80,18,192,56,-83371.2,665,270,0,4,8,4526410,451660,0,0,1300803,9767760,82,1331754,0,0,1,10,0,5,0,cJvF,4,0,2,-1
413,0,88,110,0,40,260.16,5,5241084,3.684469,9,22,0,144400,0,208764.6,5,14,8,8,122876,470,24,0,-26,8,2229305,1821846,0,9,0,9423320,8,118740,0,0,1,10,0,5,0,cJvF,4,0,2,-1
196,8,124,155,0,152,186.64,0,248148,3.604999,9,148,0,1382400,0,222623.4,0,12,32,16,161904,520,6,0,4,0,1296000,3283200,0,18,0,10533440,6,3110400,0,0,1,10,0,5,0,UYBR,4,0,2,-1
560,28,112,140,4,24,166.56,0,1632,4.436872,9,58,28,94120,0,3322.59,0,0,40,56,-212001.2,665,6,12717,4,0,70475,3372,330,9,67452,111272,34,0,0,0,0,4,0,5,0,cJvF,2,0,6,-1
560,0,128,160,0,48,220.16,0,6554880,5.722496,27,28,0,358312,0,229544.4,20,8,32,8,144356,480,78,0,4,0,1462300,1036800,0,18,0,10557320,8,2073600,0,0,1,10,0,5,0,cJvF,4,0,2,-1
896,0,148,185,0,32,253.52,0,6647580,1.094851,9,40,0,3168040,0,186783,20,0,32,40,74246.4,570,84,128016,16,0,2614250,491380,250,9,0,10316520,20,0,0,0,1,10,0,5,0,cJvF,4,0,2,-1
931,0,204,255,2,104,264.88,0,4550394,0.434736,9,36,0,1697296,0,200796.6,25,6,40,40,82814.4,675,72,198,-28,0,2188660,1406872,35,9,554435,10389680,26,964002,0,0,0,10,0,5,0,cJvF,4,0,2,-1
868,156,136,170,0,16,186.64,0,9315960,6.193762,9,40,7,1404928,0,215934.3,25,0,32,32,122334.4,545,108,3690,16,0,2093325,106196,10,9,0,10528160,10,0,0,0,1,10,0,5,0,UYBR,4,0,2,-1
840,84,144,180,2,8,20.08,0,5285682,4.45204,18,98,21,2795272,3,194406.6,25,0,32,40,158331.6,485,84,15975,-18,8,4656520,61946,110,27,604800,10498520,22,0,0,0,0,5,0,5,1,UYBR,6,0,0,-1
1148,2812,184,230,4,24,220.08,5,7798920,1.631489,45,82,560,162104,0,142871.7,45,2,56,16,136024.4,745,132,17388,-22,8,2135360,240110,5820,27,93408,10605760,18,39774,0,0,0,8,0,5,1,cJvF,6,0,1,-1
3164,248,136,170,2,0,270.08,0,8812800,5.931852,9,186,49,1489800,0,46438.5,20,6,24,24,73198.8,1400,102,67626,-28,0,2703320,0,1390,18,604800,10184280,14,82662,0,0,1,4,0,5,0,cJvF,4,0,3,-1
1694,16,192,240,4,72,286.24,0,5750718,1.64922,9,110,0,1806160,0,89827.5,15,8,56,48,117769.2,660,84,7722,10,0,1724385,1231074,25,18,663565,10504960,24,1642410,0,0,0,10,0,5,0,cJvF,4,3,2,-1
868,336,136,170,0,24,287.28,0,2073600,4.171117,9,34,21,4147200,0,210554.7,10,2,32,48,150314,515,24,41535,10,0,7673250,1780,1760,9,0,10289960,36,900,0,0,2,10,0,5,0,cJvF,4,0,2,-1
105,0,128,160,0,16,276.88,0,3964260,6.613331,9,16,0,3456000,0,223767,15,2,32,40,931880,280,48,0,-28,0,5271400,345600,0,9,0,10614280,26,447492,0,0,1,10,0,5,0,UYBR,4,0,2,-1
238,124,188,235,2,40,220.08,0,5093934,6.972442,9,30,7,693600,0,130936.5,30,12,32,24,132319.2,610,72,387,6,0,4112665,452748,15,0,604800,10715600,30,1156344,0,0,0,10,0,5,0,cJvF,4,0,2,-1
777,324,140,175,4,32,286.96,0,6177960,6.308481,9,102,0,2559928,0,181514.7,5,6,32,40,122260.8,510,78,1098,-24,0,3364705,633634,935,36,1108856,10624880,18,1425678,0,0,0,10,0,5,1,UYBR,4,3,2,-1
21,0,76,95,0,48,336.56,0,6747600,6.484939,9,14,0,976208,0,335673,5,0,8,16,-225552,95,24,0,4,0,1777305,580466,0,0,0,8503720,12,0,0,0,1,10,0,5,0,cJvF,4,0,2,-1
812,196,124,155,6,0,200,0,3355092,0.217048,9,52,63,4147200,0,225117,10,0,32,48,88827.2,490,42,370458,-24,0,6912000,0,4070,0,1814400,10531120,32,0,0,0,1,10,0,5,1,cJvF,4,1,2,-1
35,0,36,45,0,16,53.52,0,2428212,1.969665,9,16,0,1945912,0,359316,0,0,8,8,-396999.6,150,12,0,-10,0,3858080,101316,0,0,0,5880880,8,0,0,0,2,10,0,5,0,UYBR,4,0,2,-1
497,376,132,165,0,16,230.56,0,154620,0.437727,9,44,105,3431168,0,232657.2,5,0,0,8,-178037.2,435,120,42102,-26,0,5840000,607908,1735,9,0,7918200,18,0,0,0,2,10,0,5,1,UYBR,4,4,2,-1
1960,6216,244,305,18,208,166.56,0,9306,6.824397,27,122,231,223408,0,8334.689,15,32,144,96,-1455940,865,6,27999,-20,0,15160,212390,10295,18,120673,720088,6,197382,0,1,1,4,0,5,1,cJvF,4,0,3,-1
819,0,120,150,0,72,166.56,0,995592,5.984832,9,28,0,765400,0,47800.8,15,8,48,64,-121327.6,670,18,0,4,0,548420,273236,0,0,0,4100680,6,1795590,0,0,0,8,0,5,0,cJvF,6,0,1,-1
1764,16,232,290,4,104,259.68,0,2431722,1.510788,9,46,0,2917120,0,19978.68,35,8,48,56,75210,455,48,1701,4,0,5678550,661624,50,27,1108870,10694960,38,1567098,0,0,1,7,0,5,0,UYBR,0,0,0,-1
777,0,128,160,2,56,220.08,0,156888,2.695364,9,32,0,4750256,0,211288.2,0,4,32,56,181954.8,520,6,17991,8,0,6276350,1209600,0,9,604800,10611200,30,1036800,0,0,2,10,0,5,0,UYBR,4,3,2,-1
742,2492,184,230,0,80,265.6,5,3735798,6.234993,63,158,595,2534464,6,213765,20,4,48,32,596960,575,78,396,-20,24,2013855,1580948,1050,18,0,10431600,26,950424,0,0,1,4,0,5,1,cJvF,6,0,3,-1
679,0,152,190,0,32,255.04,0,7699500,0.938047,9,30,0,2752688,0,208738.2,20,4,40,40,376151.2,530,102,0,6,0,1978430,487434,15,18,0,10669680,12,503208,0,0,2,10,0,5,0,UYBR,4,4,2,-1
1246,1940,172,215,4,120,286.96,0,140988,5.898526,36,56,35,1631696,0,45114.9,5,2,32,72,-1347600,695,18,25371,-16,0,1678195,303082,3375,9,558572,2955120,28,110760,0,0,0,10,0,5,1,UYBR,4,4,2,-1
189,0,128,160,0,40,245.68,0,4117620,5.973937,9,18,0,1900848,0,212295.3,30,0,32,24,90842,530,42,0,-24,16,4201020,792020,0,9,0,10541200,22,0,0,0,3,10,0,5,1,UYBR,4,0,2,-1
231,0,136,170,2,56,253.52,0,2955318,3.433241,9,18,0,3801712,0,182028.9,15,2,40,48,459788,610,42,0,-28,0,3731500,1056728,0,9,554414,10236960,20,475212,0,0,1,10,0,5,0,cJvF,4,0,2,-1
1036,9668,236,295,24,168,166.56,0,518400,4.635121,36,128,735,674448,0,65473.2,0,12,96,88,-288659.2,725,6,16767,32,0,708695,178260,495,9,389270,1698280,40,137970,0,0,1,4,0,5,0,UYBR,2,0,3,-1
826,2068,80,100,2,32,166.56,0,8670,4.210639,9,130,266,29664,0,5960.82,10,6,32,16,-6259.44,695,12,4329,4,0,38975,20360,4170,36,34965,155600,14,92478,0,0,0,8,0,5,0,UYBR,6,0,1,-1
504,0,124,155,2,56,186.64,0,235830,3.698996,9,28,0,4147200,0,224306.1,0,4,32,48,101501.6,490,6,0,4,8,6480000,1168934,0,18,604800,10443880,30,1036800,0,0,1,10,0,5,0,UYBR,4,0,2,-1
77,0,128,160,0,24,125.44,0,475194,2.149541,18,14,0,4251416,0,220633.2,5,2,32,56,619.284,200,6,0,-26,0,8004300,518400,0,0,0,10229280,38,518400,0,1,1,10,0,5,0,cJvF,4,4,2,-1
112,0,184,230,2,64,20.08,0,5765430,5.328776,9,14,0,2401936,0,169172.4,25,6,56,32,125220,325,84,0,4,0,2875670,759960,0,0,80612,10426360,24,162468,0,0,1,10,0,5,0,cJvF,4,0,2,-1
1435,24,232,290,6,96,166.56,0,409338,5.028626,9,34,0,492448,0,23390.16,20,20,80,112,-54784.8,760,60,6534,8,0,263575,139072,0,0,79954,1258432,16,264042,0,0,1,10,0,5,0,cJvF,4,4,2,-1
882,1644,128,160,0,0,186.64,0,9034920,0.494339,18,56,112,1382400,0,213179.7,35,0,32,16,153272,510,108,51255,32,0,1826820,0,3080,0,0,10595160,10,0,0,0,2,8,0,5,0,cJvF,6,0,1,-1
1386,160,392,490,22,168,200,0,29598,3.005982,9,34,287,116328,0,1779.942,20,10,136,152,-1122316,1225,60,684,-28,0,129525,17604,210,0,53823,244440,78,27264,0,0,0,10,0,5,0,UYBR,4,0,2,-1
35,0,84,105,2,40,461.6,5,1443468,6.580431,9,12,0,1900848,0,174753.6,5,2,24,24,-157317.2,105,24,0,-22,8,1272160,792020,0,0,546245,4893120,14,468210,0,0,0,10,0,5,1,UYBR,4,4,2,-1
609,1740,416,520,4,160,266.64,5,5733834,5.476608,18,48,42,690440,0,17220,30,8,40,32,32183.44,1010,102,13455,22,8,1847075,984334,2565,18,422289,10266440,106,1621914,0,0,1,10,0,5,0,cJvF,4,0,2,-1
742,220,192,240,8,56,363.28,0,6605820,5.044649,9,56,35,4126136,0,155249.7,5,6,56,80,115142.4,565,90,12132,4,0,1765015,1084718,140,18,571760,10600200,24,352494,0,0,2,4,0,5,0,cJvF,6,0,3,-1
854,7156,280,350,14,128,176.56,0,706050,5.845973,27,128,56,866040,0,12159.48,15,26,144,136,-78072.8,945,78,71577,4,0,340100,240130,1780,27,414953,2031400,16,235860,0,0,1,4,0,5,0,cJvF,0,0,3,-1
1953,12,816,1020,34,48,253.52,0,3039108,3.920957,9,56,21,3586336,0,76113.59,80,10,368,496,121730.4,1390,234,92097,4,0,7068450,112242,50,18,123165,10270040,152,251562,0,0,1,10,0,5,0,cJvF,4,0,2,-1
693,472,136,170,6,104,133.12,0,0,4.19483,9,88,42,80192,0,3409.47,0,6,40,48,23974.84,545,0,112176,28,0,45280,23344,1235,9,46634,138992,24,23976,0,0,2,10,0,5,0,cJvF,4,0,2,-1
91,0,84,105,2,32,198.88,0,3040392,4.375774,9,16,0,7948240,0,239475,0,2,16,32,288136,285,36,0,4,0,2825990,617552,0,0,1612240,10215920,12,1078452,0,0,2,10,0,5,0,UYBR,4,0,2,-1
1442,4696,140,175,4,8,210,0,5162040,4.692587,18,124,420,3738720,0,121375.2,10,0,32,48,172820.8,780,66,84006,54,0,5873350,8852,580,9,1209600,10718320,30,0,0,0,1,10,0,5,0,UYBR,4,1,2,-1
1309,56,488,610,0,48,133.12,0,0,3.011322,9,64,0,61520,0,1491.591,0,0,32,80,25821.72,1655,0,1440,40,0,304980,6976,130,0,0,288696,212,0,0,0,1,10,0,5,0,UYBR,4,0,2,-1
14,0,28,35,0,40,221.12,0,0,2.080325,9,12,0,0,0,259200,0,4,8,0,-717608,35,0,0,4,8,0,864000,0,0,0,2419200,0,1036800,0,0,1,10,0,5,0,UYBR,4,4,2,-1
1379,672,152,190,0,56,284.48,0,6483780,3.063234,63,192,77,1565800,0,48577.8,10,4,24,24,67544,1270,108,5121,-28,0,1640420,1113128,2585,18,0,10026440,12,1036800,0,0,1,4,0,5,1,UYBR,4,0,3,-1
504,0,464,580,10,208,200,0,3114,2.930998,9,18,0,224824,0,3386.94,0,20,112,200,-1117332,1045,6,0,4,0,246620,28794,0,9,29302,438472,108,103650,0,0,1,10,0,5,0,cJvF,4,0,2,-1
938,3168,136,170,2,64,294.8,0,3341370,3.793634,18,56,196,1821568,0,176110.2,15,6,40,24,158879.6,510,42,89271,-28,0,3746770,1150592,2500,9,554414,10337800,20,1425636,0,0,1,10,0,5,0,cJvF,4,0,2,-1
1036,2436,164,205,6,0,364.48,0,157932,0.779534,27,154,280,727064,0,40341.9,0,2,40,64,-293217.6,675,30,873,34,0,1575030,0,1480,18,177940,1752564,54,35580,0,0,0,10,0,3,0,cJvF,4,0,2,-1
1162,0,192,240,2,72,297.2,15,4510818,5.512711,9,52,0,4000104,0,150719.1,20,2,56,56,312840.4,670,72,144,4,24,3734790,855154,90,0,604800,10673800,30,518400,0,0,1,10,0,1,0,UYBR,4,0,2,-1
833,0,260,325,2,104,166.56,0,18624,6.533219,9,22,0,228488,0,4187.61,0,12,56,128,4997,805,30,0,4,0,139550,25060,0,0,19999,309560,50,31710,0,0,1,5,0,5,0,cJvF,3,0,4,-1
546,8,100,125,4,120,166.56,0,0,3.676351,9,62,0,42192,0,16206.63,0,10,48,16,-18470.84,390,0,1728,38,0,78730,183290,10,9,139237,574028,6,185052,0,0,2,10,0,5,0,UYBR,4,0,2,-1
994,2312,48,60,2,16,230.56,0,3484692,4.167272,9,82,665,9695120,0,38980.8,0,0,24,24,193294,435,36,5967,-10,0,3024000,527980,390,27,383936,10645840,2,0,0,0,2,10,0,5,1,UYBR,4,0,2,-1
1176,280,20,25,0,8,310.8,0,4663218,1.853023,9,34,147,4838408,0,11308.56,0,0,8,8,10472.28,635,12,14985,-30,0,3024000,277280,150,9,0,8501760,2,0,0,0,1,10,0,5,0,UYBR,4,0,2,-1
91,0,64,80,2,32,320.4,10,2089542,6.218757,9,18,0,0,0,191625.6,10,4,16,0,-678976,280,30,0,4,16,832215,633624,0,9,554421,4593280,6,950436,0,0,2,10,0,5,0,cJvF,4,0,2,-1
2667,3148,280,350,2,32,220.08,0,3092064,0.051485,9,40,0,3464752,0,51066.9,15,12,80,48,828492,1500,150,12933,16,0,4097695,389266,110,9,63084,8690200,52,218904,0,0,1,10,0,5,0,UYBR,4,0,2,-1
5341,816,1028,1285,34,480,200,0,4136742,0.022645,27,98,0,2536200,0,26180.22,100,50,248,240,394876,3030,270,19179,8,0,3699620,454548,0,9,359779,9375160,154,770658,0,0,1,10,0,5,0,UYBR,4,0,2,-1
749,688,100,125,2,8,253.52,0,0,3.091434,18,150,0,31512,0,4126.23,0,8,8,16,-1421400,405,0,6246,-30,0,86330,6100,0,45,1967,114512,36,26238,0,0,1,10,0,5,0,cJvF,4,0,2,-1
497,0,88,110,2,32,319.28,10,1692402,3.472762,9,20,0,2969800,0,67044.3,5,6,8,24,26281.28,850,24,0,4,16,1036215,569912,0,9,815829,4855880,14,12096,0,0,1,10,0,5,0,UYBR,4,0,2,-1
1596,1172,196,245,0,56,166.56,0,8235900,4.082248,9,34,672,2452792,0,87667.2,25,4,48,32,-76807.6,855,108,13770,-20,0,1527925,189590,1540,9,0,10415720,26,988296,0,0,1,10,0,5,1,cJvF,4,3,2,-1
35,0,36,45,2,0,266.48,0,2073600,3.313395,9,12,0,158792,0,140247.3,5,4,24,16,-814108,45,24,0,4,8,0,0,0,0,123102,1682968,0,111180,0,0,1,7,0,5,0,UYBR,0,0,0,-1
1519,0,144,180,6,96,186.64,0,218880,4.092288,9,84,0,2764800,0,49671.6,0,8,32,32,80795.6,615,12,216,20,0,4315660,1969960,0,18,1814400,10303160,28,2073600,0,0,1,10,1,5,0,cJvF,4,0,2,-1
49,0,72,90,0,80,246.8,0,1787382,6.445204,9,20,0,0,0,138037.5,15,2,16,0,230212.8,225,12,0,4,0,1314890,843024,0,9,0,4816200,4,82314,0,0,2,10,0,5,0,UYBR,4,0,2,-1
7609,3024,2056,2570,32,496,166.56,0,30666,5.399274,18,124,1022,403504,0,1102.908,25,48,424,888,44996,6555,48,6156,38,0,957660,118734,9395,27,57358,1283988,608,75348,0,0,1,9,0,5,0,cJvF,6,0,1,-1
644,0,104,130,0,48,166.56,0,4998,5.309763,9,28,0,112152,0,4162.83,0,0,16,64,-30611.44,485,6,0,4,0,62615,19082,0,9,0,147664,22,0,0,0,1,5,0,5,0,cJvF,3,0,4,-1
1064,412,156,195,4,32,308.72,10,4310826,1.830378,9,44,42,3173392,0,157113.9,15,4,48,56,269072.8,610,54,107595,4,16,4439225,475370,2160,18,47894,10455480,28,950436,0,0,1,10,0,5,0,UYBR,4,1,2,-1
595,0,20,25,0,0,200,0,8135820,2.756249,9,28,0,0,18,103000.2,0,0,0,0,-320212.8,350,24,0,4,56,148210,0,0,18,0,5542440,2,0,0,0,0,5,0,5,0,cJvF,0,0,0,-1
2226,468,236,295,8,136,166.56,0,223038,4.354411,27,32,84,2474936,0,10466.67,0,14,120,160,113331.6,945,6,3987,8,0,128555,235214,115,0,293825,2047724,28,132438,0,0,1,7,0,5,0,UYBR,0,0,0,-1
833,128,128,160,0,8,289.68,0,4665642,1.493057,9,54,56,2764848,0,216441.6,25,0,32,32,-93375.6,490,54,25272,-18,0,5616150,30046,2730,0,0,10773880,26,0,0,0,1,10,0,5,1,UYBR,4,3,2,-1
1358,3292,144,180,6,120,166.56,0,79038,5.580859,18,102,84,950872,0,12490.17,0,4,48,88,-8559.84,510,6,35226,22,0,83860,81006,2450,9,49133,805064,14,71754,0,0,0,4,0,5,0,cJvF,6,0,3,-1
812,736,32,40,0,0,222.32,0,1128732,5.320871,18,32,273,0,0,199081.8,10,0,8,0,29539.44,350,24,999,-18,0,6048000,0,1905,18,0,10429280,4,0,0,0,1,10,0,5,1,cJvF,4,0,2,-1
805,1732,140,175,0,24,266.88,0,9331380,0.863704,9,102,203,691200,0,223321.5,45,2,40,8,151035.2,505,108,9864,-20,0,302485,349102,2270,27,0,10451240,6,70464,0,0,1,10,0,5,1,UYBR,4,3,2,-1
525,48,164,205,6,152,133.12,0,0,6.655629,9,94,63,24648,0,4228.83,0,10,32,24,-1342320,475,0,594,-22,0,103245,41768,55,9,5103,183432,28,7464,0,0,0,4,0,5,1,cJvF,2,0,3,-1
672,648,120,150,8,176,253.52,0,0,3.098483,9,32,21,0,0,230758.5,0,16,32,0,78947.2,475,0,1035,8,0,0,3801600,295,9,2419200,10368000,0,4147200,0,0,1,10,0,5,0,UYBR,4,0,2,-1
462,0,260,325,6,328,226.72,0,33162,5.000214,18,28,0,175616,0,13025.16,5,18,48,40,-170302.8,630,24,0,4,0,13975,181110,0,0,166992,638912,10,233082,0,0,1,10,0,5,0,cJvF,4,0,2,-1
2926,648,444,555,10,248,265.84,0,2256,5.836787,27,124,91,474264,0,6682.771,0,12,96,208,-1769700,1960,6,3375,-20,0,614855,156662,2165,9,45696,1062632,94,28182,0,0,1,4,0,5,1,cJvF,0,0,3,-1
133,0,180,225,0,48,347.68,0,6220800,1.768853,9,14,0,2060240,0,161429.4,30,10,40,64,118485.2,225,72,0,-12,24,3070290,24274,0,0,0,9685760,16,91722,0,0,1,10,0,5,1,UYBR,4,0,2,-1
994,3304,136,170,2,16,186.64,0,854676,0.635548,18,88,98,4653864,0,103461.6,0,2,32,56,289449.6,550,24,65205,40,0,8455900,259850,6735,18,443331,10526720,40,518400,0,0,2,10,0,5,0,UYBR,4,0,2,-1
1757,604,140,175,2,112,200,0,3115848,6.691092,45,98,0,173216,3,65806.2,25,0,32,24,-95553.6,705,48,53037,50,16,2713545,1842034,1075,9,26201,9465880,10,0,0,0,1,5,0,5,0,cJvF,3,0,4,-1
343,0,228,285,8,88,53.52,5,1418514,5.942534,9,16,0,4595672,3,77123.41,25,4,80,80,10711.16,915,42,0,-22,16,5372100,473906,0,0,399637,8782960,44,52008,0,0,1,10,0,5,1,UYBR,4,0,2,-1
175,0,72,90,0,16,290.32,0,3052794,6.164922,9,20,0,145000,0,260640,10,0,16,8,-195767.6,380,42,0,4,0,9245350,19642,0,9,0,10135480,12,0,0,0,2,10,0,5,0,cJvF,4,0,2,-1
728,700,148,185,2,64,253.52,0,5076006,6.377056,27,98,7,1774296,0,170571.6,20,2,32,24,227456.8,610,66,15246,4,0,3117670,1121948,5745,18,554435,10534880,20,475230,0,0,0,10,0,5,0,cJvF,4,0,2,-1
938,11356,160,200,2,56,253.52,0,3919410,5.870327,9,196,252,1906256,0,169812.6,25,4,64,48,195932.8,565,60,2322,-20,0,3650650,1108840,1615,36,554414,10636160,20,950424,0,0,1,4,0,5,1,cJvF,2,3,3,-1
455,104,56,70,0,24,253.92,0,221940,0.267251,9,54,0,0,0,14655.78,5,10,40,0,17573.72,405,24,28980,16,0,40545,33618,270,9,0,402164,2,183336,0,0,1,5,0,3,0,cJvF,3,0,4,-1
959,4712,140,175,0,16,301.6,0,1953522,4.303995,9,34,0,3456000,0,177532.8,20,2,32,40,138558,640,30,119754,10,0,7485050,117418,560,9,0,10613520,36,96384,0,0,1,10,0,5,0,UYBR,4,0,2,-1
658,0,52,65,2,16,186.64,0,3231024,0.510361,9,78,0,1267272,0,148833.9,0,4,16,16,-18615.16,395,24,62046,30,0,1610635,316820,200,18,4233600,7927040,6,4825854,0,0,2,10,0,5,0,cJvF,4,0,2,-1
1232,604,208,260,2,184,171.12,0,110424,6.620808,9,46,0,1231376,0,81569.41,30,10,88,64,77998.4,780,36,16938,-26,0,569370,718832,2145,9,293958,3646056,8,633234,0,0,0,10,0,5,0,UYBR,4,0,2,-1
868,40,204,255,2,48,265.04,0,6895320,1.323008,18,108,14,1496072,0,68609.09,55,10,80,32,-285968.4,760,90,738,-22,0,1995155,253286,365,18,9667,8967120,20,329040,0,0,1,10,0,5,1,cJvF,4,0,2,-1
1218,400,136,170,2,0,186.64,0,2722920,0.054689,18,34,182,3537232,0,81954.3,15,2,48,48,115004.8,470,42,2664,10,0,7189800,0,250,9,195020,10388440,34,167160,0,0,1,10,0,5,0,cJvF,4,0,2,-1
21,0,56,70,0,48,186.64,0,1118250,4.360393,9,14,0,1409504,0,543369,0,0,0,8,-77260.4,115,12,0,-22,0,6863450,1571930,0,0,0,10084880,10,0,0,2,1,10,1,5,1,cJvF,4,0,2,-1
1407,80,148,185,0,16,297.84,0,6601080,3.967742,9,58,0,5354688,0,89965.8,5,0,32,64,146665.2,805,90,6912,34,0,3712385,77120,895,9,0,10547800,22,0,0,0,1,10,0,5,0,cJvF,4,3,2,-1
1596,15324,40,50,0,24,286.96,0,989238,3.049776,36,94,329,22312,0,118050,10,0,0,16,-3538,400,6,666,32,0,998930,3078800,9115,36,0,8102600,4,0,0,0,1,8,0,5,0,cJvF,6,0,1,-1
301,0,36,45,2,8,210.48,0,1193478,0.176885,9,22,0,0,0,250462.8,15,2,16,0,145240.4,365,6,0,-22,0,3892430,286736,0,9,13293,10326240,6,11394,0,0,1,10,0,5,1,UYBR,4,0,2,-1
525,480,240,300,2,144,66.88,0,516,4.219611,9,76,189,31120,0,4004.52,0,10,48,8,-1783340,750,6,114237,-20,0,171695,52818,3015,0,2478,309124,70,75342,0,0,1,8,0,5,1,cJvF,6,0,1,-1
980,1640,208,260,12,152,133.12,0,0,3.823115,9,134,21,259856,0,6089.01,0,12,104,136,-44794.8,350,0,105021,30,0,126630,117034,4100,18,75306,536000,20,106050,0,0,0,10,0,5,0,cJvF,4,0,2,-1
3710,4500,396,495,6,128,220.08,15,2062644,2.476608,18,194,42,2241256,0,33088.5,70,12,88,80,-154640.8,1150,144,8793,6,24,4812565,620230,3105,45,160713,8893080,58,728328,0,0,1,4,0,5,0,cJvF,4,0,3,-1
784,0,140,175,2,64,255.76,0,3739560,4.643025,9,38,0,1900920,0,207298.2,15,6,32,24,119074,545,48,1323,14,0,3332860,1259510,135,9,554435,10490640,20,1425696,0,0,1,10,0,5,0,UYBR,4,0,2,-1
8134,3196,3336,4170,54,432,153.2,10,5050206,3.824397,27,132,287,2965624,0,23627.28,45,30,648,2184,171089.2,6315,264,41553,28,16,3482855,549180,630,27,327089,10313520,878,705804,0,0,1,9,0,5,0,UYBR,6,0,1,-1
1393,2992,240,300,6,80,166.64,0,36306,1.274087,9,112,1085,139872,3,5368.77,5,6,40,64,44397.2,915,30,28350,4,8,487350,65720,380,18,94059,667308,66,66252,0,2,0,4,1,5,0,UYBR,6,0,3,-1
707,80,176,220,0,72,166.56,0,11376,4.448835,9,46,35,9184,0,5209.02,0,4,32,48,-1939292,545,6,41382,-20,0,126095,13870,1770,0,0,141196,52,606,0,0,1,10,0,5,1,UYBR,4,0,2,-1
2037,4504,196,245,10,48,166.56,0,6738,5.609912,18,90,350,312688,0,5765.79,0,12,80,128,3845,815,12,5058,66,0,136325,8094,255,0,108710,295132,38,13572,0,0,0,10,0,5,0,UYBR,4,0,2,-1
847,3852,124,155,0,0,295.28,0,0,6.764153,27,176,161,6220800,0,184158.6,0,0,32,72,116166,520,0,2556,6,0,9504000,0,2505,36,0,10713600,44,0,0,0,1,4,0,5,0,UYBR,4,0,3,-1
1323,2152,72,90,12,56,166.56,0,0,0.552446,18,160,238,246712,0,8784.449,0,10,64,24,-67081.2,575,0,49428,-26,0,181475,15974,2555,9,336441,431680,6,196794,0,0,0,10,0,5,0,UYBR,4,0,2,-1
77,228,28,35,0,40,200,0,0,4.779534,9,70,14,0,0,7215.21,0,0,0,0,-1885880,160,0,7713,-18,0,48620,35036,1015,0,0,108968,4,0,0,0,1,10,0,5,1,UYBR,4,0,2,-1
238,0,136,170,2,24,253.52,0,6175200,0.601367,9,20,0,0,0,206940.3,20,8,32,0,570552,520,78,0,-6,0,3072275,475216,0,9,554414,9748240,20,1433940,0,0,2,10,0,5,0,UYBR,4,0,2,-1
1141,3720,136,170,0,8,293.6,0,2592000,6.023072,36,198,497,4737344,0,155545.8,10,4,40,56,120443.2,515,30,34704,12,0,7198500,3492,1110,18,0,10623040,34,104112,0,0,1,4,0,1,0,UYBR,2,0,3,-1
574,2576,64,80,2,48,66.88,0,37176,6.499252,27,136,217,0,0,4530.9,0,6,24,0,-1998032,340,24,23958,-28,8,23355,21804,1125,9,23436,141404,6,81492,0,0,1,4,0,5,0,cJvF,2,0,3,-1
721,80,192,240,0,24,220.48,0,1366626,4.007263,18,204,0,0,0,19742.28,40,6,40,0,-1167784,1120,180,70047,-4,0,974845,147666,0,54,0,3293688,8,908052,0,0,0,4,0,3,0,cJvF,4,3,3,-1
532,0,132,165,8,64,233.44,0,0,2.937193,27,28,0,3079768,0,180192.3,0,0,32,72,130762,515,0,0,4,0,2935795,815932,0,9,1126342,5520400,32,0,0,0,1,5,0,5,0,cJvF,0,0,0,-1
322,0,28,35,0,0,235.52,0,4490712,2.114719,9,18,0,0,0,116549.4,5,0,8,0,-309274.4,270,12,0,-22,0,3572735,0,0,0,0,7342600,8,0,0,0,0,10,0,5,1,UYBR,4,0,2,-1
1113,836,236,295,4,48,288.48,0,8092260,4.006836,9,128,0,642840,0,115358.7,35,6,48,24,64266.8,735,114,22617,-22,0,1105290,185476,3490,27,561946,9865440,42,1074918,0,0,0,10,0,5,1,cJvF,4,0,2,-1
630,0,152,190,0,16,265.92,0,6745980,1.762658,9,22,0,2764800,0,144030.3,25,0,32,32,122333.2,695,96,0,-2,0,3147515,216990,0,9,0,10527240,22,0,0,0,0,10,0,5,1,UYBR,4,0,2,-1
